Fecha-I,Vlo-I,Ori-I,Des-I,Emp-I,Fecha-O,Vlo-O,Ori-O,Des-O,Emp-O,DIA,MES,AÑO,DIANOM,TIPOVUELO,OPERA,SIGLAORI,SIGLADES
2017-01-30 21:05:00,289,SCEL,SCTE,LAN,2017-01-30 21:19:00,289,SCEL,SCTE,LXP,30,1,2017,Lunes,N,Grupo LATAM,Santiago,Puerto Montt
2017-01-31 21:05:00,289,SCEL,SCTE,LAN,2017-01-31 21:10:00,289,SCEL,SCTE,LXP,31,1,2017,Martes,N,Grupo LATAM,Santiago,Puerto Montt
2017-01-01 16:20:00,291,SCEL,SCCI,LAN,2017-01-01 16:23:00,291,SCEL,SCCI,LXP,1,1,2017,Domingo,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-02 16:25:00,291,SCEL,SCCI,LAN,2017-01-02 16:40:00,291,SCEL,SCCI,LXP,2,1,2017,Lunes,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-04 16:30:00,291,SCEL,SCCI,LAN,2017-01-04 16:30:00,291,SCEL,SCCI,LXP,4,1,2017,Miercoles,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-05 21:25:00,291,SCEL,SCCI,LAN,2017-01-05 21:37:00,291,SCEL,SCCI,LXP,5,1,2017,Jueves,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-08 16:20:00,291,SCEL,SCCI,LAN,2017-01-08 16:27:00,291,SCEL,SCCI,LXP,8,1,2017,Domingo,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-09 16:25:00,291,SCEL,SCCI,LAN,2017-01-09 16:25:00,291,SCEL,SCCI,LXP,9,1,2017,Lunes,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-11 16:30:00,291,SCEL,SCCI,LAN,2017-01-11 16:35:00,291,SCEL,SCCI,LXP,11,1,2017,Miercoles,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-12 21:25:00,291,SCEL,SCCI,LAN,2017-01-12 21:53:00,291,SCEL,SCCI,LXP,12,1,2017,Jueves,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-15 16:20:00,291,SCEL,SCCI,LAN,2017-01-15 16:28:00,291,SCEL,SCCI,LXP,15,1,2017,Domingo,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-16 16:25:00,291,SCEL,SCCI,LAN,2017-01-16 16:31:00,291,SCEL,SCCI,LXP,16,1,2017,Lunes,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-18 16:30:00,291,SCEL,SCCI,LAN,2017-01-18 16:45:00,291,SCEL,SCCI,LXP,18,1,2017,Miercoles,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-19 21:25:00,291,SCEL,SCCI,LAN,2017-01-19 21:29:00,291,SCEL,SCCI,LXP,19,1,2017,Jueves,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-22 16:20:00,291,SCEL,SCCI,LAN,2017-01-22 16:31:00,291,SCEL,SCCI,LXP,22,1,2017,Domingo,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-23 16:25:00,291,SCEL,SCCI,LAN,2017-01-23 16:31:00,291,SCEL,SCCI,LXP,23,1,2017,Lunes,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-25 16:30:00,291,SCEL,SCCI,LAN,2017-01-25 16:35:00,291,SCEL,SCCI,LXP,25,1,2017,Miercoles,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-26 21:25:00,291,SCEL,SCCI,LAN,2017-01-26 22:07:00,291,SCEL,SCCI,LXP,26,1,2017,Jueves,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-29 16:30:00,291,SCEL,SCCI,LAN,2017-01-29 16:27:00,291,SCEL,SCCI,LXP,29,1,2017,Domingo,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-30 16:25:00,291,SCEL,SCCI,LAN,2017-01-30 16:25:00,291,SCEL,SCCI,LXP,30,1,2017,Lunes,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-01 09:40:00,293,SCEL,SCCI,LAN,2017-01-01 09:39:00,293,SCEL,SCCI,LXP,1,1,2017,Domingo,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-04 10:30:00,293,SCEL,SCCI,LAN,2017-01-04 10:38:00,293,SCEL,SCCI,LXP,4,1,2017,Miercoles,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-06 10:35:00,293,SCEL,SCCI,LAN,2017-01-06 10:40:00,293,SCEL,SCCI,LXP,6,1,2017,Viernes,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-07 10:30:00,293,SCEL,SCCI,LAN,2017-01-07 10:33:00,293,SCEL,SCCI,LXP,7,1,2017,Sabado,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-08 10:20:00,293,SCEL,SCCI,LAN,2017-01-08 10:22:00,293,SCEL,SCCI,LXP,8,1,2017,Domingo,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-11 10:30:00,293,SCEL,SCCI,LAN,2017-01-11 10:33:00,293,SCEL,SCCI,LXP,11,1,2017,Miercoles,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-13 10:35:00,293,SCEL,SCCI,LAN,2017-01-13 10:38:00,293,SCEL,SCCI,LXP,13,1,2017,Viernes,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-14 10:30:00,293,SCEL,SCCI,LAN,2017-01-14 10:54:00,293,SCEL,SCCI,LXP,14,1,2017,Sabado,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-15 10:20:00,293,SCEL,SCCI,LAN,2017-01-15 10:20:00,293,SCEL,SCCI,LXP,15,1,2017,Domingo,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-18 10:30:00,293,SCEL,SCCI,LAN,2017-01-18 10:36:00,293,SCEL,SCCI,LXP,18,1,2017,Miercoles,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-20 10:35:00,293,SCEL,SCCI,LAN,2017-01-20 10:35:00,293,SCEL,SCCI,LXP,20,1,2017,Viernes,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-21 10:30:00,293,SCEL,SCCI,LAN,2017-01-21 10:30:00,293,SCEL,SCCI,LXP,21,1,2017,Sabado,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-22 10:30:00,293,SCEL,SCCI,LAN,2017-01-22 10:33:00,293,SCEL,SCCI,LXP,22,1,2017,Domingo,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-24 11:25:00,293,SCEL,SCCI,LAN,2017-01-24 11:28:00,293,SCEL,SCCI,LXP,24,1,2017,Martes,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-25 10:30:00,293,SCEL,SCCI,LAN,2017-01-25 10:34:00,293,SCEL,SCCI,LXP,25,1,2017,Miercoles,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-27 10:35:00,293,SCEL,SCCI,LAN,2017-01-27 10:39:00,293,SCEL,SCCI,LXP,27,1,2017,Viernes,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-28 10:30:00,293,SCEL,SCCI,LAN,2017-01-28 10:35:00,293,SCEL,SCCI,LXP,28,1,2017,Sabado,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-29 10:30:00,293,SCEL,SCCI,LAN,2017-01-29 10:51:00,293,SCEL,SCCI,LXP,29,1,2017,Domingo,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-03 18:20:00,295,SCEL,SCCI,LAN,2017-01-03 18:22:00,295,SCEL,SCCI,LXP,3,1,2017,Martes,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-06 20:30:00,295,SCEL,SCCI,LAN,2017-01-06 20:40:00,295,SCEL,SCCI,LXP,6,1,2017,Viernes,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-10 18:20:00,295,SCEL,SCCI,LAN,2017-01-10 18:35:00,295,SCEL,SCCI,LXP,10,1,2017,Martes,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-13 20:30:00,295,SCEL,SCCI,LAN,2017-01-13 20:27:00,295,SCEL,SCCI,LXP,13,1,2017,Viernes,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-17 18:20:00,295,SCEL,SCCI,LAN,2017-01-17 18:34:00,295,SCEL,SCCI,LXP,17,1,2017,Martes,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-20 20:30:00,295,SCEL,SCCI,LAN,2017-01-20 20:28:00,295,SCEL,SCCI,LXP,20,1,2017,Viernes,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-24 18:20:00,295,SCEL,SCCI,LAN,2017-01-24 18:24:00,295,SCEL,SCCI,LXP,24,1,2017,Martes,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-27 20:30:00,295,SCEL,SCCI,LAN,2017-01-27 20:53:00,295,SCEL,SCCI,LXP,27,1,2017,Viernes,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-31 18:20:00,295,SCEL,SCCI,LAN,2017-01-31 18:23:00,295,SCEL,SCCI,LXP,31,1,2017,Martes,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-07 16:50:00,297,SCEL,SCCI,LAN,2017-01-07 16:56:00,297,SCEL,SCCI,LXP,7,1,2017,Sabado,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-14 16:50:00,297,SCEL,SCCI,LAN,2017-01-14 16:58:00,297,SCEL,SCCI,LXP,14,1,2017,Sabado,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-21 17:05:00,297,SCEL,SCCI,LAN,2017-01-21 17:08:00,297,SCEL,SCCI,LXP,21,1,2017,Sabado,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-28 16:50:00,297,SCEL,SCCI,LAN,2017-01-28 16:47:00,297,SCEL,SCCI,LXP,28,1,2017,Sabado,N,Grupo LATAM,Santiago,Punta Arenas
2017-01-02 10:25:00,300,SCEL,SCSE,LAN,2017-01-02 10:23:00,300,SCEL,SCSE,LXP,2,1,2017,Lunes,N,Grupo LATAM,Santiago,La Serena
2017-01-03 08:35:00,300,SCEL,SCSE,LAN,2017-01-03 08:32:00,300,SCEL,SCSE,LXP,3,1,2017,Martes,N,Grupo LATAM,Santiago,La Serena
2017-01-04 09:30:00,300,SCEL,SCSE,LAN,2017-01-04 09:33:00,300,SCEL,SCSE,LXP,4,1,2017,Miercoles,N,Grupo LATAM,Santiago,La Serena
2017-01-05 08:20:00,300,SCEL,SCSE,LAN,2017-01-05 08:24:00,300,SCEL,SCSE,LXP,5,1,2017,Jueves,N,Grupo LATAM,Santiago,La Serena
2017-01-06 08:10:00,300,SCEL,SCSE,LAN,2017-01-06 08:12:00,300,SCEL,SCSE,LXP,6,1,2017,Viernes,N,Grupo LATAM,Santiago,La Serena
2017-01-07 08:45:00,300,SCEL,SCSE,LAN,2017-01-07 08:43:00,300,SCEL,SCSE,LXP,7,1,2017,Sabado,N,Grupo LATAM,Santiago,La Serena
2017-01-08 09:25:00,300,SCEL,SCSE,LAN,2017-01-08 09:25:00,300,SCEL,SCSE,LXP,8,1,2017,Domingo,N,Grupo LATAM,Santiago,La Serena
2017-01-09 10:25:00,300,SCEL,SCSE,LAN,2017-01-09 10:26:00,300,SCEL,SCSE,LXP,9,1,2017,Lunes,N,Grupo LATAM,Santiago,La Serena
2017-01-10 08:35:00,300,SCEL,SCSE,LAN,2017-01-10 08:42:00,300,SCEL,SCSE,LXP,10,1,2017,Martes,N,Grupo LATAM,Santiago,La Serena
2017-01-11 09:30:00,300,SCEL,SCSE,LAN,2017-01-11 09:44:00,300,SCEL,SCSE,LXP,11,1,2017,Miercoles,N,Grupo LATAM,Santiago,La Serena
2017-01-12 08:20:00,300,SCEL,SCSE,LAN,2017-01-12 08:20:00,300,SCEL,SCSE,LXP,12,1,2017,Jueves,N,Grupo LATAM,Santiago,La Serena
2017-01-13 08:00:00,300,SCEL,SCSE,LAN,2017-01-13 08:00:00,300,SCEL,SCSE,LXP,13,1,2017,Viernes,N,Grupo LATAM,Santiago,La Serena
2017-01-14 08:40:00,300,SCEL,SCSE,LAN,2017-01-14 08:43:00,300,SCEL,SCSE,LXP,14,1,2017,Sabado,N,Grupo LATAM,Santiago,La Serena
2017-01-15 09:25:00,300,SCEL,SCSE,LAN,2017-01-15 09:37:00,300,SCEL,SCSE,LXP,15,1,2017,Domingo,N,Grupo LATAM,Santiago,La Serena
2017-01-16 10:25:00,300,SCEL,SCSE,LAN,2017-01-16 10:20:00,300,SCEL,SCSE,LXP,16,1,2017,Lunes,N,Grupo LATAM,Santiago,La Serena
2017-01-17 08:35:00,300,SCEL,SCSE,LAN,2017-01-17 08:35:00,300,SCEL,SCSE,LXP,17,1,2017,Martes,N,Grupo LATAM,Santiago,La Serena
2017-01-18 09:30:00,300,SCEL,SCSE,LAN,2017-01-18 09:29:00,300,SCEL,SCSE,LXP,18,1,2017,Miercoles,N,Grupo LATAM,Santiago,La Serena
2017-01-19 08:20:00,300,SCEL,SCSE,LAN,2017-01-19 08:24:00,300,SCEL,SCSE,LXP,19,1,2017,Jueves,N,Grupo LATAM,Santiago,La Serena
2017-01-20 08:00:00,300,SCEL,SCSE,LAN,2017-01-20 08:01:00,300,SCEL,SCSE,LXP,20,1,2017,Viernes,N,Grupo LATAM,Santiago,La Serena
2017-01-21 08:50:00,300,SCEL,SCSE,LAN,2017-01-21 08:50:00,300,SCEL,SCSE,LXP,21,1,2017,Sabado,N,Grupo LATAM,Santiago,La Serena
2017-01-22 09:25:00,300,SCEL,SCSE,LAN,2017-01-22 09:24:00,300,SCEL,SCSE,LXP,22,1,2017,Domingo,N,Grupo LATAM,Santiago,La Serena
2017-01-23 10:25:00,300,SCEL,SCSE,LAN,2017-01-23 10:27:00,300,SCEL,SCSE,LXP,23,1,2017,Lunes,N,Grupo LATAM,Santiago,La Serena
2017-01-24 08:35:00,300,SCEL,SCSE,LAN,2017-01-24 08:31:00,300,SCEL,SCSE,LXP,24,1,2017,Martes,N,Grupo LATAM,Santiago,La Serena
2017-01-25 09:30:00,300,SCEL,SCSE,LAN,2017-01-25 09:43:00,300,SCEL,SCSE,LXP,25,1,2017,Miercoles,N,Grupo LATAM,Santiago,La Serena
2017-01-26 08:20:00,300,SCEL,SCSE,LAN,2017-01-26 08:17:00,300,SCEL,SCSE,LXP,26,1,2017,Jueves,N,Grupo LATAM,Santiago,La Serena
2017-01-27 08:00:00,300,SCEL,SCSE,LAN,2017-01-27 08:07:00,300,SCEL,SCSE,LXP,27,1,2017,Viernes,N,Grupo LATAM,Santiago,La Serena
2017-01-28 08:50:00,300,SCEL,SCSE,LAN,2017-01-28 08:45:00,300,SCEL,SCSE,LXP,28,1,2017,Sabado,N,Grupo LATAM,Santiago,La Serena
2017-01-29 09:35:00,300,SCEL,SCSE,LAN,2017-01-29 09:36:00,300,SCEL,SCSE,LXP,29,1,2017,Domingo,N,Grupo LATAM,Santiago,La Serena
2017-01-30 10:25:00,300,SCEL,SCSE,LAN,2017-01-30 10:25:00,300,SCEL,SCSE,LXP,30,1,2017,Lunes,N,Grupo LATAM,Santiago,La Serena
2017-01-31 08:35:00,300,SCEL,SCSE,LAN,2017-01-31 08:30:00,300,SCEL,SCSE,LXP,31,1,2017,Martes,N,Grupo LATAM,Santiago,La Serena
2017-01-02 11:45:00,302,SCEL,SCSE,LAN,2017-01-02 11:49:00,302,SCEL,SCSE,LXP,2,1,2017,Lunes,N,Grupo LATAM,Santiago,La Serena
2017-01-03 11:00:00,302,SCEL,SCSE,LAN,2017-01-03 10:59:00,302,SCEL,SCSE,LXP,3,1,2017,Martes,N,Grupo LATAM,Santiago,La Serena
2017-01-07 11:00:00,302,SCEL,SCSE,LAN,2017-01-07 10:59:00,302,SCEL,SCSE,LXP,7,1,2017,Sabado,N,Grupo LATAM,Santiago,La Serena
2017-01-08 15:20:00,302,SCEL,SCSE,LAN,2017-01-08 15:34:00,302,SCEL,SCSE,LXP,8,1,2017,Domingo,N,Grupo LATAM,Santiago,La Serena
2017-01-09 11:50:00,302,SCEL,SCSE,LAN,2017-01-09 12:07:00,302,SCEL,SCSE,LXP,9,1,2017,Lunes,N,Grupo LATAM,Santiago,La Serena
2017-01-10 11:00:00,302,SCEL,SCSE,LAN,2017-01-10 10:59:00,302,SCEL,SCSE,LXP,10,1,2017,Martes,N,Grupo LATAM,Santiago,La Serena
2017-01-14 12:05:00,302,SCEL,SCSE,LAN,2017-01-14 12:05:00,302,SCEL,SCSE,LXP,14,1,2017,Sabado,N,Grupo LATAM,Santiago,La Serena
2017-01-15 15:20:00,302,SCEL,SCSE,LAN,2017-01-15 15:27:00,302,SCEL,SCSE,LXP,15,1,2017,Domingo,N,Grupo LATAM,Santiago,La Serena
2017-01-16 11:50:00,302,SCEL,SCSE,LAN,2017-01-16 11:52:00,302,SCEL,SCSE,LXP,16,1,2017,Lunes,N,Grupo LATAM,Santiago,La Serena
2017-01-17 11:00:00,302,SCEL,SCSE,LAN,2017-01-17 11:03:00,302,SCEL,SCSE,LXP,17,1,2017,Martes,N,Grupo LATAM,Santiago,La Serena
2017-01-21 12:15:00,302,SCEL,SCSE,LAN,2017-01-21 12:16:00,302,SCEL,SCSE,LXP,21,1,2017,Sabado,N,Grupo LATAM,Santiago,La Serena
2017-01-22 15:20:00,302,SCEL,SCSE,LAN,2017-01-22 15:25:00,302,SCEL,SCSE,LXP,22,1,2017,Domingo,N,Grupo LATAM,Santiago,La Serena
2017-01-23 11:50:00,302,SCEL,SCSE,LAN,2017-01-23 11:46:00,302,SCEL,SCSE,LXP,23,1,2017,Lunes,N,Grupo LATAM,Santiago,La Serena
2017-01-24 11:00:00,302,SCEL,SCSE,LAN,2017-01-24 11:05:00,302,SCEL,SCSE,LXP,24,1,2017,Martes,N,Grupo LATAM,Santiago,La Serena
2017-01-28 12:15:00,302,SCEL,SCSE,LAN,2017-01-28 12:28:00,302,SCEL,SCSE,LXP,28,1,2017,Sabado,N,Grupo LATAM,Santiago,La Serena
2017-01-29 15:20:00,302,SCEL,SCSE,LAN,2017-01-29 15:27:00,302,SCEL,SCSE,LXP,29,1,2017,Domingo,N,Grupo LATAM,Santiago,La Serena
2017-01-30 11:45:00,302,SCEL,SCSE,LAN,2017-01-30 11:46:00,302,SCEL,SCSE,LXP,30,1,2017,Lunes,N,Grupo LATAM,Santiago,La Serena
2017-01-31 11:00:00,302,SCEL,SCSE,LAN,2017-01-31 11:00:00,302,SCEL,SCSE,LXP,31,1,2017,Martes,N,Grupo LATAM,Santiago,La Serena
2017-01-01 14:00:00,304,SCEL,SCSE,LAN,2017-01-01 13:58:00,304,SCEL,SCSE,LXP,1,1,2017,Domingo,N,Grupo LATAM,Santiago,La Serena
2017-01-04 12:45:00,304,SCEL,SCSE,LAN,2017-01-04 12:58:00,304,SCEL,SCSE,LXP,4,1,2017,Miercoles,N,Grupo LATAM,Santiago,La Serena
2017-01-06 14:55:00,304,SCEL,SCSE,LAN,2017-01-06 14:54:00,304,SCEL,SCSE,LXP,6,1,2017,Viernes,N,Grupo LATAM,Santiago,La Serena
2017-01-11 12:45:00,304,SCEL,SCSE,LAN,2017-01-11 12:43:00,304,SCEL,SCSE,LXP,11,1,2017,Miercoles,N,Grupo LATAM,Santiago,La Serena
2017-01-13 14:55:00,304,SCEL,SCSE,LAN,2017-01-13 15:10:00,304,SCEL,SCSE,LXP,13,1,2017,Viernes,N,Grupo LATAM,Santiago,La Serena
2017-01-18 12:45:00,304,SCEL,SCSE,LAN,2017-01-18 13:04:00,304,SCEL,SCSE,LXP,18,1,2017,Miercoles,N,Grupo LATAM,Santiago,La Serena
2017-01-20 14:55:00,304,SCEL,SCSE,LAN,2017-01-20 15:02:00,304,SCEL,SCSE,LXP,20,1,2017,Viernes,N,Grupo LATAM,Santiago,La Serena
2017-01-25 12:45:00,304,SCEL,SCSE,LAN,2017-01-25 12:46:00,304,SCEL,SCSE,LXP,25,1,2017,Miercoles,N,Grupo LATAM,Santiago,La Serena
2017-01-27 14:55:00,304,SCEL,SCSE,LAN,2017-01-27 14:56:00,304,SCEL,SCSE,LXP,27,1,2017,Viernes,N,Grupo LATAM,Santiago,La Serena
2017-01-01 16:55:00,306,SCEL,SCSE,LAN,2017-01-01 16:48:00,306,SCEL,SCSE,LXP,1,1,2017,Domingo,N,Grupo LATAM,Santiago,La Serena
2017-01-02 17:00:00,306,SCEL,SCSE,LAN,2017-01-02 16:54:00,306,SCEL,SCSE,LXP,2,1,2017,Lunes,N,Grupo LATAM,Santiago,La Serena
2017-01-03 17:15:00,306,SCEL,SCSE,LAN,2017-01-03 17:18:00,306,SCEL,SCSE,LXP,3,1,2017,Martes,N,Grupo LATAM,Santiago,La Serena
2017-01-04 17:15:00,306,SCEL,SCSE,LAN,2017-01-04 17:52:00,306,SCEL,SCSE,LXP,4,1,2017,Miercoles,N,Grupo LATAM,Santiago,La Serena
2017-01-05 18:15:00,306,SCEL,SCSE,LAN,2017-01-05 18:22:00,306,SCEL,SCSE,LXP,5,1,2017,Jueves,N,Grupo LATAM,Santiago,La Serena
2017-01-06 17:20:00,306,SCEL,SCSE,LAN,2017-01-06 17:19:00,306,SCEL,SCSE,LXP,6,1,2017,Viernes,N,Grupo LATAM,Santiago,La Serena
2017-01-07 17:25:00,306,SCEL,SCSE,LAN,2017-01-07 17:24:00,306,SCEL,SCSE,LXP,7,1,2017,Sabado,N,Grupo LATAM,Santiago,La Serena
2017-01-08 17:35:00,306,SCEL,SCSE,LAN,2017-01-08 17:49:00,306,SCEL,SCSE,LXP,8,1,2017,Domingo,N,Grupo LATAM,Santiago,La Serena
2017-01-09 17:10:00,306,SCEL,SCSE,LAN,2017-01-09 17:22:00,306,SCEL,SCSE,LXP,9,1,2017,Lunes,N,Grupo LATAM,Santiago,La Serena
2017-01-10 17:30:00,306,SCEL,SCSE,LAN,2017-01-10 17:31:00,306,SCEL,SCSE,LXP,10,1,2017,Martes,N,Grupo LATAM,Santiago,La Serena
2017-01-11 17:15:00,306,SCEL,SCSE,LAN,2017-01-11 17:15:00,306,SCEL,SCSE,LXP,11,1,2017,Miercoles,N,Grupo LATAM,Santiago,La Serena
2017-01-12 18:15:00,306,SCEL,SCSE,LAN,2017-01-12 18:39:00,306,SCEL,SCSE,LXP,12,1,2017,Jueves,N,Grupo LATAM,Santiago,La Serena
2017-01-13 17:20:00,306,SCEL,SCSE,LAN,2017-01-13 17:34:00,306,SCEL,SCSE,LXP,13,1,2017,Viernes,N,Grupo LATAM,Santiago,La Serena
2017-01-14 17:25:00,306,SCEL,SCSE,LAN,2017-01-14 17:28:00,306,SCEL,SCSE,LXP,14,1,2017,Sabado,N,Grupo LATAM,Santiago,La Serena
2017-01-15 17:50:00,306,SCEL,SCSE,LAN,2017-01-15 18:20:00,306,SCEL,SCSE,LXP,15,1,2017,Domingo,N,Grupo LATAM,Santiago,La Serena
2017-01-16 17:10:00,306,SCEL,SCSE,LAN,2017-01-16 17:14:00,306,SCEL,SCSE,LXP,16,1,2017,Lunes,N,Grupo LATAM,Santiago,La Serena
2017-01-17 17:20:00,306,SCEL,SCSE,LAN,2017-01-17 17:18:00,306,SCEL,SCSE,LXP,17,1,2017,Martes,N,Grupo LATAM,Santiago,La Serena
2017-01-18 17:15:00,306,SCEL,SCSE,LAN,2017-01-18 17:16:00,306,SCEL,SCSE,LXP,18,1,2017,Miercoles,N,Grupo LATAM,Santiago,La Serena
2017-01-19 18:15:00,306,SCEL,SCSE,LAN,2017-01-19 18:25:00,306,SCEL,SCSE,LXP,19,1,2017,Jueves,N,Grupo LATAM,Santiago,La Serena
2017-01-20 17:20:00,306,SCEL,SCSE,LAN,2017-01-20 17:20:00,306,SCEL,SCSE,LXP,20,1,2017,Viernes,N,Grupo LATAM,Santiago,La Serena
2017-01-21 17:25:00,306,SCEL,SCSE,LAN,2017-01-21 17:34:00,306,SCEL,SCSE,LXP,21,1,2017,Sabado,N,Grupo LATAM,Santiago,La Serena
2017-01-22 17:50:00,306,SCEL,SCSE,LAN,2017-01-22 17:51:00,306,SCEL,SCSE,LXP,22,1,2017,Domingo,N,Grupo LATAM,Santiago,La Serena
2017-01-23 17:20:00,306,SCEL,SCSE,LAN,2017-01-23 17:31:00,306,SCEL,SCSE,LXP,23,1,2017,Lunes,N,Grupo LATAM,Santiago,La Serena
2017-01-24 17:30:00,306,SCEL,SCSE,LAN,2017-01-24 17:32:00,306,SCEL,SCSE,LXP,24,1,2017,Martes,N,Grupo LATAM,Santiago,La Serena
2017-01-25 17:15:00,306,SCEL,SCSE,LAN,2017-01-25 17:09:00,306,SCEL,SCSE,LXP,25,1,2017,Miercoles,N,Grupo LATAM,Santiago,La Serena
2017-01-26 18:15:00,306,SCEL,SCSE,LAN,2017-01-26 18:17:00,306,SCEL,SCSE,LXP,26,1,2017,Jueves,N,Grupo LATAM,Santiago,La Serena
2017-01-27 17:20:00,306,SCEL,SCSE,LAN,2017-01-27 17:44:00,306,SCEL,SCSE,LXP,27,1,2017,Viernes,N,Grupo LATAM,Santiago,La Serena
2017-01-28 17:25:00,306,SCEL,SCSE,LAN,2017-01-28 17:36:00,306,SCEL,SCSE,LXP,28,1,2017,Sabado,N,Grupo LATAM,Santiago,La Serena
2017-01-29 17:50:00,306,SCEL,SCSE,LAN,2017-01-29 18:05:00,306,SCEL,SCSE,LXP,29,1,2017,Domingo,N,Grupo LATAM,Santiago,La Serena
2017-01-30 17:15:00,306,SCEL,SCSE,LAN,2017-01-30 17:08:00,306,SCEL,SCSE,LXP,30,1,2017,Lunes,N,Grupo LATAM,Santiago,La Serena
2017-01-31 17:30:00,306,SCEL,SCSE,LAN,2017-01-31 17:28:00,306,SCEL,SCSE,LXP,31,1,2017,Martes,N,Grupo LATAM,Santiago,La Serena
2017-01-01 19:15:00,308,SCEL,SCSE,LAN,2017-01-01 19:21:00,308,SCEL,SCSE,LXP,1,1,2017,Domingo,N,Grupo LATAM,Santiago,La Serena
2017-01-02 17:45:00,308,SCEL,SCSE,LAN,2017-01-02 17:48:00,308,SCEL,SCSE,LXP,2,1,2017,Lunes,N,Grupo LATAM,Santiago,La Serena
2017-01-03 19:15:00,308,SCEL,SCSE,LAN,2017-01-03 19:11:00,308,SCEL,SCSE,LXP,3,1,2017,Martes,N,Grupo LATAM,Santiago,La Serena
2017-01-05 19:15:00,308,SCEL,SCSE,LAN,2017-01-05 19:15:00,308,SCEL,SCSE,LXP,5,1,2017,Jueves,N,Grupo LATAM,Santiago,La Serena
2017-01-06 19:15:00,308,SCEL,SCSE,LAN,2017-01-06 19:13:00,308,SCEL,SCSE,LXP,6,1,2017,Viernes,N,Grupo LATAM,Santiago,La Serena
2017-01-08 19:15:00,308,SCEL,SCSE,LAN,2017-01-08 19:21:00,308,SCEL,SCSE,LXP,8,1,2017,Domingo,N,Grupo LATAM,Santiago,La Serena
2017-01-09 17:45:00,308,SCEL,SCSE,LAN,2017-01-09 17:50:00,308,SCEL,SCSE,LXP,9,1,2017,Lunes,N,Grupo LATAM,Santiago,La Serena
2017-01-10 19:15:00,308,SCEL,SCSE,LAN,2017-01-10 19:16:00,308,SCEL,SCSE,LXP,10,1,2017,Martes,N,Grupo LATAM,Santiago,La Serena
2017-01-12 19:15:00,308,SCEL,SCSE,LAN,2017-01-12 19:29:00,308,SCEL,SCSE,LXP,12,1,2017,Jueves,N,Grupo LATAM,Santiago,La Serena
2017-01-13 19:15:00,308,SCEL,SCSE,LAN,2017-01-13 19:24:00,308,SCEL,SCSE,LXP,13,1,2017,Viernes,N,Grupo LATAM,Santiago,La Serena
2017-01-15 19:15:00,308,SCEL,SCSE,LAN,2017-01-15 19:29:00,308,SCEL,SCSE,LXP,15,1,2017,Domingo,N,Grupo LATAM,Santiago,La Serena
2017-01-16 17:40:00,308,SCEL,SCSE,LAN,2017-01-16 17:54:00,308,SCEL,SCSE,LXP,16,1,2017,Lunes,N,Grupo LATAM,Santiago,La Serena
